samplesize,run,shrinkage,LossFunc,Predictors,OptNumTrees,TPR,TNR,Accuracy,AUC,Concordance
18000,3,0.01,bernoulli,37,2000,0.732777778,0.680222222,0.7065,0.780940204,0.780940148
18000,3,0.01,adaboost,37,1995,0.732555556,0.674888889,0.703722222,0.779770198,0.779770173
18000,3,0.02,bernoulli,37,981,0.729888889,0.678555556,0.704222222,0.780293191,0.780293
18000,3,0.02,adaboost,37,1000,0.734222222,0.674111111,0.704166667,0.779783951,0.779783864
18000,3,0.03,bernoulli,36,660,0.731222222,0.681222222,0.706222222,0.78048371,0.780483432
18000,3,0.03,adaboost,37,666,0.733111111,0.675666667,0.704388889,0.77954771,0.779547556
18000,3,0.04,bernoulli,37,479,0.728555556,0.679111111,0.703833333,0.779633377,0.779632901
18000,3,0.04,adaboost,37,473,0.733,0.673666667,0.703333333,0.778891883,0.778890741
18000,3,0.05,bernoulli,37,399,0.731,0.681222222,0.706111111,0.780649648,0.780648938
18000,3,0.05,adaboost,37,396,0.736111111,0.675,0.705555556,0.779478395,0.77947742
18000,3,0.06,bernoulli,35,316,0.733888889,0.677777778,0.705833333,0.779565444,0.779564259
18000,3,0.06,adaboost,37,329,0.735888889,0.676111111,0.706,0.779180241,0.779179185
18000,3,0.07,bernoulli,35,284,0.732111111,0.680222222,0.706166667,0.77954887,0.779547469
18000,3,0.07,adaboost,36,277,0.733,0.674222222,0.703611111,0.77849187,0.778489605
18000,3,0.08,bernoulli,34,236,0.730444444,0.675,0.702722222,0.779140407,0.779139358
18000,3,0.08,adaboost,34,221,0.727111111,0.674444444,0.700777778,0.777317704,0.77731542
18000,3,0.09,bernoulli,36,186,0.732,0.675,0.7035,0.776526852,0.776523346
18000,3,0.09,adaboost,37,204,0.733,0.671888889,0.702444444,0.777532049,0.777530519
18000,3,0.1,bernoulli,33,165,0.728666667,0.676555556,0.702611111,0.776638827,0.776636506
18000,3,0.1,adaboost,35,188,0.732444444,0.672777778,0.702611111,0.777790895,0.777789272
18000,4,0.001,bernoulli,37,19993,0.722333333,0.684777778,0.703555556,0.777378247,0.777378247
18000,4,0.001,adaboost,37,20000,0.723888889,0.678111111,0.701,0.776159346,0.776159346
18000,4,0.01,bernoulli,37,1995,0.722,0.683666667,0.702833333,0.777118142,0.777118111
18000,4,0.01,adaboost,37,1991,0.724222222,0.678777778,0.7015,0.775581315,0.775581259
18000,4,0.02,bernoulli,37,975,0.723444444,0.682222222,0.702833333,0.776546735,0.776546568
18000,4,0.02,adaboost,37,955,0.723444444,0.677666667,0.700555556,0.775399802,0.775399642
18000,4,0.03,bernoulli,37,664,0.718444444,0.682555556,0.7005,0.776034383,0.776034037
18000,4,0.03,adaboost,36,664,0.721444444,0.680555556,0.701,0.775554302,0.775553642
18000,4,0.04,bernoulli,36,491,0.723888889,0.680444444,0.702166667,0.776387123,0.77638658
18000,4,0.04,adaboost,36,496,0.726777778,0.676888889,0.701833333,0.775552722,0.77555216
18000,4,0.05,bernoulli,37,398,0.721333333,0.684444444,0.702888889,0.777517938,0.777517185
18000,4,0.05,adaboost,37,394,0.724111111,0.677222222,0.700666667,0.775201926,0.775201506
18000,4,0.06,bernoulli,37,314,0.725444444,0.678777778,0.702111111,0.775598321,0.775596531
18000,4,0.06,adaboost,37,333,0.721,0.682444444,0.701722222,0.775341654,0.77534084
18000,4,0.07,bernoulli,36,284,0.715333333,0.688555556,0.701944444,0.775818944,0.77581784
18000,4,0.07,adaboost,36,286,0.717333333,0.683222222,0.700277778,0.774504481,0.774503852
18000,4,0.08,bernoulli,36,242,0.725,0.679111111,0.702055556,0.775456346,0.775454407
18000,4,0.08,adaboost,35,237,0.721555556,0.680111111,0.700833333,0.773868784,0.773867481
18000,4,0.09,bernoulli,35,222,0.722,0.681444444,0.701722222,0.776146753,0.776145543
18000,4,0.09,adaboost,37,206,0.725222222,0.674444444,0.699833333,0.77421721,0.77421284
18000,4,0.1,bernoulli,35,166,0.714,0.683333333,0.698666667,0.77284663,0.772843272
18000,4,0.1,adaboost,36,188,0.723888889,0.673888889,0.698888889,0.773406414,0.773403914
18000,5,0.001,bernoulli,37,19990,0.723777778,0.682222222,0.703,0.776924142,0.776924136
18000,5,0.001,adaboost,37,19996,0.724777778,0.677444444,0.701111111,0.775850037,0.775850025
18000,5,0.01,bernoulli,37,1997,0.723333333,0.682888889,0.703111111,0.776878457,0.776878321
18000,5,0.01,adaboost,37,1985,0.724555556,0.678111111,0.701333333,0.775403148,0.775402901
18000,5,0.02,bernoulli,37,987,0.725,0.679888889,0.702444444,0.776343907,0.77634342
18000,5,0.02,adaboost,37,988,0.724444444,0.676888889,0.700666667,0.77531513,0.775314827
18000,5,0.03,bernoulli,36,664,0.720777778,0.685333333,0.703055556,0.776216216,0.776215654
18000,5,0.03,adaboost,37,664,0.723666667,0.677777778,0.700722222,0.775555006,0.775554407
18000,5,0.04,bernoulli,37,492,0.723,0.680333333,0.701666667,0.775820469,0.775816988
18000,5,0.04,adaboost,37,480,0.726555556,0.674777778,0.700666667,0.775410951,0.775409506
18000,5,0.05,bernoulli,37,339,0.723777778,0.675333333,0.699555556,0.774068556,0.774067333
18000,5,0.05,adaboost,36,372,0.724444444,0.674,0.699222222,0.774026704,0.774023593
18000,5,0.06,bernoulli,36,302,0.720777778,0.681222222,0.701,0.774230105,0.77422842
18000,5,0.06,adaboost,37,305,0.728555556,0.673444444,0.701,0.773541877,0.77353742
18000,5,0.07,bernoulli,36,286,0.720222222,0.685111111,0.702666667,0.776067747,0.776065765
18000,5,0.07,adaboost,36,281,0.724555556,0.674888889,0.699722222,0.773701309,0.773699926
18000,5,0.08,bernoulli,36,245,0.727,0.678666667,0.702833333,0.774817062,0.774815346
18000,5,0.08,adaboost,37,246,0.726444444,0.671555556,0.699,0.773689914,0.773687605
18000,5,0.09,bernoulli,35,199,0.722888889,0.675444444,0.699166667,0.772630543,0.772625037
18000,5,0.09,adaboost,35,221,0.723777778,0.677333333,0.700555556,0.774822395,0.774818383
18000,5,0.1,bernoulli,34,187,0.725666667,0.677,0.701333333,0.775102414,0.775099309
18000,5,0.1,adaboost,35,175,0.725111111,0.672333333,0.698722222,0.773001623,0.772999025
19000,1,0.001,bernoulli,37,20000,0.724315789,0.680842105,0.702578947,0.774801623,0.774801618
19000,1,0.001,adaboost,37,19997,0.726,0.674736842,0.700368421,0.773792604,0.773792598
19000,1,0.01,bernoulli,37,2000,0.724210526,0.679157895,0.701684211,0.774549407,0.774549296
19000,1,0.01,adaboost,37,1996,0.722736842,0.674105263,0.698421053,0.773569546,0.773569485
19000,1,0.02,bernoulli,37,958,0.720736842,0.682315789,0.701526316,0.77364015,0.773639834
19000,1,0.02,adaboost,37,997,0.724947368,0.674947368,0.699947368,0.773416737,0.773416488
19000,1,0.03,bernoulli,37,663,0.722736842,0.679473684,0.701105263,0.773666288,0.773665307
19000,1,0.03,adaboost,37,666,0.726526316,0.672842105,0.699684211,0.773584521,0.773584144
19000,1,0.04,bernoulli,37,496,0.722842105,0.680631579,0.701736842,0.77440154,0.774400665
19000,1,0.04,adaboost,37,500,0.723789474,0.672842105,0.698315789,0.773002814,0.773002039
19000,1,0.05,bernoulli,36,399,0.723894737,0.677578947,0.700736842,0.773757657,0.773756831
19000,1,0.05,adaboost,37,394,0.725052632,0.674105263,0.699578947,0.772388078,0.772386537
19000,1,0.06,bernoulli,34,312,0.719894737,0.680842105,0.700368421,0.773460133,0.773459346
19000,1,0.06,adaboost,36,327,0.724210526,0.678631579,0.701421053,0.772461668,0.772460343
19000,1,0.07,bernoulli,36,286,0.720842105,0.680421053,0.700631579,0.773649014,0.773646482
19000,1,0.07,adaboost,36,279,0.723473684,0.673894737,0.698684211,0.772600693,0.772599147
19000,1,0.08,bernoulli,35,248,0.727894737,0.672,0.699947368,0.773629812,0.773628798
19000,1,0.08,adaboost,35,249,0.722,0.670105263,0.696052632,0.772242742,0.772241729
19000,1,0.09,bernoulli,37,211,0.724315789,0.675157895,0.699736842,0.77252328,0.772520476
19000,1,0.09,adaboost,33,220,0.714947368,0.680631579,0.697789474,0.773081751,0.773075512
19000,1,0.1,bernoulli,33,200,0.722105263,0.677789474,0.699947368,0.772657989,0.772654172
19000,1,0.1,adaboost,35,180,0.729263158,0.665052632,0.697157895,0.771741208,0.771737418
19000,2,0.001,bernoulli,37,20000,0.729263158,0.687052632,0.708157895,0.782109374,0.782109363
19000,2,0.001,adaboost,37,20000,0.731789474,0.682105263,0.706947368,0.781084997,0.781084986
19000,2,0.01,bernoulli,37,1996,0.729473684,0.687052632,0.708263158,0.781927668,0.781927524
19000,2,0.01,adaboost,37,1999,0.733052632,0.681473684,0.707263158,0.781120759,0.781120643
19000,2,0.02,bernoulli,37,992,0.728105263,0.690210526,0.709157895,0.781928443,0.7819281
19000,2,0.02,adaboost,37,997,0.729578947,0.684210526,0.706894737,0.780508942,0.780508787
19000,2,0.03,bernoulli,37,667,0.727263158,0.689789474,0.708526316,0.781469175,0.781468521
19000,2,0.03,adaboost,37,667,0.732210526,0.681052632,0.706631579,0.780791679,0.780790981
19000,2,0.04,bernoulli,37,500,0.727473684,0.689578947,0.708526316,0.781741734,0.781740554
19000,2,0.04,adaboost,37,500,0.730947368,0.68,0.705473684,0.78026395,0.780262648
19000,2,0.05,bernoulli,35,396,0.731052632,0.687157895,0.709105263,0.781049535,0.781048942
19000,2,0.05,adaboost,37,398,0.730526316,0.682210526,0.706368421,0.780053091,0.780050471
19000,2,0.06,bernoulli,36,321,0.728,0.684947368,0.706473684,0.780902582,0.780900155
19000,2,0.06,adaboost,35,325,0.727052632,0.684421053,0.705736842,0.780071175,0.780068543
19000,2,0.07,bernoulli,37,286,0.727684211,0.689052632,0.708368421,0.78098374,0.780982294
19000,2,0.07,adaboost,35,270,0.731052632,0.676315789,0.703684211,0.778855751,0.778852842
19000,2,0.08,bernoulli,36,246,0.731263158,0.685263158,0.708263158,0.780698078,0.780695934
19000,2,0.08,adaboost,35,245,0.729157895,0.686421053,0.707789474,0.779552427,0.779550083
19000,2,0.09,bernoulli,37,222,0.725684211,0.688105263,0.706894737,0.780165695,0.780162637
19000,2,0.09,adaboost,36,222,0.729368421,0.682105263,0.705736842,0.779521363,0.779519269
19000,2,0.1,bernoulli,33,197,0.730210526,0.689578947,0.709894737,0.780281346,0.780276432
19000,2,0.1,adaboost,35,185,0.731789474,0.680210526,0.706,0.779240476,0.77923436
19000,3,0.001,bernoulli,37,20000,0.73,0.677684211,0.703842105,0.777744155,0.777744144
19000,3,0.001,adaboost,37,19997,0.730947368,0.673157895,0.702052632,0.776903468,0.776903457
19000,3,0.01,bernoulli,37,1991,0.73,0.678947368,0.704473684,0.77781923,0.777819125
19000,3,0.01,adaboost,37,1993,0.732,0.671789474,0.701894737,0.776299812,0.776299734
19000,3,0.02,bernoulli,37,987,0.728,0.678421053,0.703210526,0.77758872,0.777588465
19000,3,0.02,adaboost,37,912,0.73,0.672631579,0.701315789,0.775264177,0.775263734
19000,3,0.03,bernoulli,37,609,0.728315789,0.676736842,0.702526316,0.77634918,0.776348632
19000,3,0.03,adaboost,37,656,0.731052632,0.675684211,0.703368421,0.776420205,0.776419712
19000,3,0.04,bernoulli,37,500,0.728315789,0.678421053,0.703368421,0.776842565,0.776842105
19000,3,0.04,adaboost,37,498,0.733263158,0.669789474,0.701526316,0.776266814,0.776266238
19000,3,0.05,bernoulli,36,380,0.728,0.682526316,0.705263158,0.776406958,0.776406006
19000,3,0.05,adaboost,36,400,0.732210526,0.675789474,0.704,0.776566482,0.776565729
19000,3,0.06,bernoulli,36,332,0.723894737,0.683894737,0.703894737,0.777004532,0.777003956
19000,3,0.06,adaboost,37,275,0.738315789,0.663263158,0.700789474,0.774007302,0.774003468
19000,3,0.07,bernoulli,36,286,0.730105263,0.680526316,0.705315789,0.776886543,0.776883457
19000,3,0.07,adaboost,35,286,0.735052632,0.670526316,0.702789474,0.775532992,0.775531302
19000,3,0.08,bernoulli,33,198,0.731263158,0.671578947,0.701421053,0.774308083,0.774303202
19000,3,0.08,adaboost,36,249,0.728,0.671052632,0.699526316,0.774737568,0.774736543
19000,3,0.09,bernoulli,36,176,0.726421053,0.675157895,0.700789474,0.773805274,0.773802781
19000,3,0.09,adaboost,34,210,0.729263158,0.669263158,0.699263158,0.774012283,0.774008499
19000,3,0.1,bernoulli,35,184,0.725578947,0.676947368,0.701263158,0.774624565,0.774618659
19000,3,0.1,adaboost,34,156,0.731894737,0.667157895,0.699526316,0.772523252,0.772517573
19000,4,0.001,bernoulli,37,19995,0.727263158,0.672842105,0.700052632,0.773003202,0.773003202
19000,4,0.001,adaboost,37,19998,0.727894737,0.666947368,0.697421053,0.771801396,0.771801396
19000,4,0.01,bernoulli,37,1991,0.726315789,0.671789474,0.699052632,0.772818931,0.772818848
19000,4,0.01,adaboost,37,1997,0.728421053,0.667157895,0.697789474,0.771539102,0.771538947
19000,4,0.02,bernoulli,37,981,0.726842105,0.673473684,0.700157895,0.772680294,0.772679967
19000,4,0.02,adaboost,37,997,0.728105263,0.666210526,0.697157895,0.771309524,0.771309064
19000,4,0.03,bernoulli,37,666,0.726421053,0.672736842,0.699578947,0.772390809,0.772390083
19000,4,0.03,adaboost,37,663,0.726736842,0.669894737,0.698315789,0.771077463,0.771075911
19000,4,0.04,bernoulli,36,499,0.726842105,0.675578947,0.701210526,0.77251344,0.772512421
19000,4,0.04,adaboost,37,500,0.73,0.664,0.697,0.771141823,0.771140898
19000,4,0.05,bernoulli,36,399,0.725684211,0.666,0.695842105,0.771465047,0.771463745
19000,4,0.05,adaboost,37,385,0.732315789,0.662631579,0.697473684,0.770633956,0.77063282
19000,4,0.06,bernoulli,35,330,0.722947368,0.676736842,0.699842105,0.771739424,0.771738094
19000,4,0.06,adaboost,34,327,0.728631579,0.663578947,0.696105263,0.770198122,0.770196155
19000,4,0.07,bernoulli,35,286,0.728736842,0.673052632,0.700894737,0.772164598,0.772159967
19000,4,0.07,adaboost,35,272,0.727052632,0.666842105,0.696947368,0.77016308,0.77016144
19000,4,0.08,bernoulli,34,248,0.726210526,0.671894737,0.699052632,0.771357036,0.771354427
19000,4,0.08,adaboost,37,250,0.723157895,0.671684211,0.697421053,0.770362222,0.770360443
19000,4,0.09,bernoulli,33,198,0.724421053,0.669052632,0.696736842,0.770492798,0.770489474
19000,4,0.09,adaboost,36,218,0.731578947,0.659368421,0.695473684,0.769706011,0.769700377
19000,4,0.1,bernoulli,35,197,0.729368421,0.666421053,0.697894737,0.770429911,0.770426371
19000,4,0.1,adaboost,36,200,0.725473684,0.664526316,0.695,0.769270094,0.769260565
19000,5,0.001,bernoulli,37,20000,0.727368421,0.682631579,0.705,0.778163939,0.778163911
19000,5,0.001,adaboost,37,19974,0.728421053,0.677473684,0.702947368,0.777236681,0.777236654
19000,5,0.01,bernoulli,37,2000,0.727894737,0.685368421,0.706631579,0.777903269,0.777903169
19000,5,0.01,adaboost,37,1993,0.728421053,0.676842105,0.702631579,0.776909618,0.776909529
19000,5,0.02,bernoulli,37,1000,0.729052632,0.683789474,0.706421053,0.778139374,0.778139069
19000,5,0.02,adaboost,37,997,0.728315789,0.678526316,0.703421053,0.776645385,0.776645163
19000,5,0.03,bernoulli,37,667,0.724421053,0.683157895,0.703789474,0.777481756,0.777481307
19000,5,0.03,adaboost,37,667,0.724947368,0.678631579,0.701789474,0.776737778,0.776737274
19000,5,0.04,bernoulli,37,491,0.727789474,0.683052632,0.705421053,0.77772764,0.777726925
19000,5,0.04,adaboost,35,476,0.728421053,0.679157895,0.703789474,0.776286665,0.776285219
19000,5,0.05,bernoulli,36,365,0.729473684,0.681052632,0.705263158,0.776750565,0.776749053
19000,5,0.05,adaboost,35,397,0.726,0.677052632,0.701526316,0.776658859,0.776657285
19000,5,0.06,bernoulli,35,324,0.724105263,0.680842105,0.702473684,0.776288548,0.776287579
19000,5,0.06,adaboost,37,332,0.732,0.676842105,0.704421053,0.776592526,0.776591878
19000,5,0.07,bernoulli,34,278,0.728842105,0.680736842,0.704789474,0.776332632,0.776331524
19000,5,0.07,adaboost,35,250,0.73,0.672526316,0.701263158,0.774297629,0.774294759
19000,5,0.08,bernoulli,32,249,0.721368421,0.686315789,0.703842105,0.777571845,0.777570659
19000,5,0.08,adaboost,37,240,0.721157895,0.683263158,0.702210526,0.776299507,0.77629764
19000,5,0.09,bernoulli,36,216,0.723157895,0.682526316,0.702842105,0.776379834,0.776377385
19000,5,0.09,adaboost,36,222,0.734421053,0.668947368,0.701684211,0.775122925,0.775120089
19000,5,0.1,bernoulli,34,182,0.724842105,0.678736842,0.701789474,0.774516094,0.774512565
19000,5,0.1,adaboost,34,198,0.727578947,0.675789474,0.701684211,0.77433938,0.774333208
20000,1,0.001,bernoulli,37,19998,0.7232,0.6616,0.6924,0.76928637,0.76928637
20000,1,0.001,adaboost,37,19864,0.7274,0.657,0.6922,0.76832995,0.76832995
20000,1,0.01,bernoulli,37,1971,0.7225,0.6621,0.6923,0.769100595,0.76910054
20000,1,0.01,adaboost,37,2000,0.7267,0.6562,0.69145,0.768181095,0.76818102
20000,1,0.02,bernoulli,37,1000,0.7228,0.663,0.6929,0.768990055,0.76898981
20000,1,0.02,adaboost,37,995,0.7281,0.6538,0.69095,0.7681597,0.7681595
20000,1,0.03,bernoulli,37,641,0.725,0.6599,0.69245,0.767942505,0.76794154
20000,1,0.03,adaboost,37,601,0.7252,0.6564,0.6908,0.76677599,0.76677448
20000,1,0.04,bernoulli,37,485,0.7249,0.6622,0.69355,0.768394605,0.76839391
20000,1,0.04,adaboost,37,480,0.7224,0.6604,0.6914,0.767443875,0.76744338
20000,1,0.05,bernoulli,37,396,0.7252,0.658,0.6916,0.768114,0.76811335
20000,1,0.05,adaboost,36,393,0.728,0.6561,0.69205,0.767801255,0.76779888
20000,1,0.06,bernoulli,36,327,0.7262,0.6602,0.6932,0.76777941,0.7677788
20000,1,0.06,adaboost,37,332,0.7271,0.6558,0.69145,0.767319635,0.76731877
20000,1,0.07,bernoulli,35,281,0.721,0.6661,0.69355,0.76874426,0.76874331
20000,1,0.07,adaboost,36,276,0.7243,0.6546,0.68945,0.76669969,0.76669899
20000,1,0.08,bernoulli,35,248,0.7283,0.6585,0.6934,0.76804784,0.7680452
20000,1,0.08,adaboost,36,236,0.7246,0.6554,0.69,0.76632133,0.76631891
20000,1,0.09,bernoulli,36,179,0.7239,0.6586,0.69125,0.766170405,0.76616338
20000,1,0.09,adaboost,36,222,0.7233,0.6591,0.6912,0.76614238,0.76614133
20000,1,0.1,bernoulli,34,161,0.7212,0.6579,0.68955,0.764848085,0.7648445
20000,1,0.1,adaboost,35,150,0.7214,0.6549,0.68815,0.763357495,0.76335274
20000,2,0.001,bernoulli,37,19995,0.732,0.6816,0.7068,0.781506425,0.78150642
20000,2,0.001,adaboost,37,20000,0.7321,0.6773,0.7047,0.78063141,0.78063141
20000,2,0.01,bernoulli,37,1993,0.7312,0.6795,0.70535,0.781177275,0.78117716
20000,2,0.01,adaboost,37,2000,0.7321,0.6777,0.7049,0.78061783,0.78061776
20000,2,0.02,bernoulli,37,999,0.7279,0.6823,0.7051,0.78089464,0.78089453
20000,2,0.02,adaboost,37,1000,0.7335,0.6775,0.7055,0.78002316,0.78002275
20000,2,0.03,bernoulli,37,666,0.7333,0.6803,0.7068,0.780941435,0.78094111
20000,2,0.03,adaboost,37,667,0.7358,0.6715,0.70365,0.779724605,0.77972421
20000,2,0.04,bernoulli,36,500,0.7326,0.6805,0.70655,0.780690005,0.78068936
20000,2,0.04,adaboost,37,498,0.7351,0.677,0.70605,0.779968415,0.77996808
20000,2,0.05,bernoulli,37,399,0.7372,0.6765,0.70685,0.780828195,0.78082721
20000,2,0.05,adaboost,37,377,0.7275,0.68,0.70375,0.779283535,0.77928222
20000,2,0.06,bernoulli,36,333,0.7342,0.6815,0.70785,0.780923665,0.78092283
20000,2,0.06,adaboost,37,332,0.7318,0.6776,0.7047,0.77987786,0.77987733
20000,2,0.07,bernoulli,37,277,0.7281,0.6814,0.70475,0.780219645,0.78021846
20000,2,0.07,adaboost,35,278,0.7339,0.6774,0.70565,0.778821965,0.77882113
20000,2,0.08,bernoulli,36,244,0.7323,0.6803,0.7063,0.78009527,0.78009376
20000,2,0.08,adaboost,36,250,0.7307,0.6762,0.70345,0.779444725,0.77944238
20000,2,0.09,bernoulli,35,217,0.7293,0.6794,0.70435,0.779601535,0.77959933
20000,2,0.09,adaboost,37,222,0.7337,0.6756,0.70465,0.7779939,0.7779917
20000,2,0.1,bernoulli,34,200,0.7383,0.6729,0.7056,0.780758335,0.78075615
20000,2,0.1,adaboost,36,197,0.732,0.6765,0.70425,0.778635355,0.77863143
20000,3,0.001,bernoulli,37,19999,0.7294,0.6711,0.70025,0.777258795,0.77725879
20000,3,0.001,adaboost,37,19998,0.7308,0.6647,0.69775,0.77632693,0.77632693
20000,3,0.01,bernoulli,37,1996,0.7286,0.6719,0.70025,0.777027095,0.77702691
20000,3,0.01,adaboost,37,1999,0.7303,0.6672,0.69875,0.77603953,0.77603903
20000,3,0.02,bernoulli,37,993,0.7291,0.6707,0.6999,0.777185715,0.77718478
20000,3,0.02,adaboost,36,973,0.7318,0.6642,0.698,0.7758688,0.77586799
20000,3,0.03,bernoulli,37,651,0.7266,0.6697,0.69815,0.776535965,0.77653462
20000,3,0.03,adaboost,36,667,0.7323,0.6637,0.698,0.77586609,0.77586505
20000,3,0.04,bernoulli,36,500,0.7265,0.673,0.69975,0.776541575,0.77654065
20000,3,0.04,adaboost,35,500,0.7293,0.6673,0.6983,0.775454075,0.77545333
20000,3,0.05,bernoulli,37,391,0.7329,0.6678,0.70035,0.776531005,0.77652938
20000,3,0.05,adaboost,37,399,0.7282,0.6668,0.6975,0.77563463,0.77563275
20000,3,0.06,bernoulli,37,333,0.7268,0.6746,0.7007,0.776061255,0.77605868
20000,3,0.06,adaboost,37,333,0.7327,0.6639,0.6983,0.775129805,0.77512875
20000,3,0.07,bernoulli,37,285,0.7296,0.6703,0.69995,0.776824625,0.7768221
20000,3,0.07,adaboost,35,264,0.7279,0.6686,0.69825,0.775289145,0.77528613
20000,3,0.08,bernoulli,32,233,0.7258,0.6702,0.698,0.774616535,0.77460565
20000,3,0.08,adaboost,37,249,0.7316,0.6603,0.69595,0.77536032,0.77535815
20000,3,0.09,bernoulli,34,213,0.7252,0.6706,0.6979,0.774694265,0.77469058
20000,3,0.09,adaboost,33,198,0.7254,0.6687,0.69705,0.77377541,0.7737708
20000,3,0.1,bernoulli,35,200,0.7265,0.6731,0.6998,0.776154205,0.77614699
20000,3,0.1,adaboost,35,198,0.7326,0.663,0.6978,0.77502255,0.77501791
20000,4,0.001,bernoulli,37,20000,0.7264,0.6698,0.6981,0.77348242,0.77348242
20000,4,0.001,adaboost,37,19981,0.7282,0.6631,0.69565,0.772300245,0.77230024
20000,4,0.01,bernoulli,37,2000,0.7258,0.6697,0.69775,0.77311759,0.77311748
20000,4,0.01,adaboost,37,2000,0.7274,0.6648,0.6961,0.772013315,0.77201327
20000,4,0.02,bernoulli,35,1000,0.727,0.6704,0.6987,0.772999845,0.77299948
20000,4,0.02,adaboost,37,997,0.7266,0.6636,0.6951,0.7719688,0.77196863
20000,4,0.03,bernoulli,36,667,0.7251,0.6723,0.6987,0.772834005,0.77283343
20000,4,0.03,adaboost,37,656,0.7294,0.6614,0.6954,0.771451255,0.77145053
20000,4,0.04,bernoulli,35,491,0.7246,0.6704,0.6975,0.772306105,0.77230525
20000,4,0.04,adaboost,37,500,0.7291,0.6629,0.696,0.771726705,0.77172624
20000,4,0.05,bernoulli,37,400,0.7284,0.6663,0.69735,0.77263236,0.7726317
20000,4,0.05,adaboost,37,389,0.7237,0.6651,0.6944,0.77135418,0.7713535
20000,4,0.06,bernoulli,34,333,0.7255,0.6691,0.6973,0.77191094,0.77191003
20000,4,0.06,adaboost,36,332,0.7305,0.6585,0.6945,0.770881345,0.77087995
20000,4,0.07,bernoulli,35,285,0.7269,0.6686,0.69775,0.772385405,0.77238236
20000,4,0.07,adaboost,36,283,0.7266,0.6625,0.69455,0.77114737,0.77114563
20000,4,0.08,bernoulli,33,243,0.723,0.6705,0.69675,0.77105136,0.77104842
20000,4,0.08,adaboost,36,249,0.7316,0.6618,0.6967,0.77158174,0.77158101
20000,4,0.09,bernoulli,36,221,0.7212,0.6696,0.6954,0.770792085,0.77078888
20000,4,0.09,adaboost,37,222,0.7287,0.6633,0.696,0.771239865,0.77123837
20000,4,0.1,bernoulli,35,200,0.7296,0.6652,0.6974,0.772130705,0.77212784
20000,4,0.1,adaboost,34,200,0.731,0.6589,0.69495,0.77047709,0.77047528
20000,5,0.001,bernoulli,37,19991,0.7211,0.6735,0.6973,0.7723645,0.77236447
20000,5,0.001,adaboost,37,19978,0.7243,0.6687,0.6965,0.77134299,0.77134295
20000,5,0.01,bernoulli,37,1984,0.7217,0.6742,0.69795,0.77211302,0.77211286
20000,5,0.01,adaboost,37,1953,0.7216,0.6715,0.69655,0.77107001,0.77106987
20000,5,0.02,bernoulli,37,994,0.7235,0.6727,0.6981,0.772366685,0.77236649
20000,5,0.02,adaboost,37,962,0.7247,0.6674,0.69605,0.77063773,0.77063714
20000,5,0.03,bernoulli,37,666,0.7217,0.6733,0.6975,0.771708755,0.77170732
20000,5,0.03,adaboost,37,666,0.7233,0.6705,0.6969,0.770974005,0.77097226
20000,5,0.04,bernoulli,37,497,0.7214,0.6709,0.69615,0.771975105,0.7719739
20000,5,0.04,adaboost,37,488,0.7237,0.6664,0.69505,0.770359515,0.77035837
20000,5,0.05,bernoulli,37,392,0.7204,0.6728,0.6966,0.77134933,0.77134576
20000,5,0.05,adaboost,37,399,0.7267,0.6652,0.69595,0.770887905,0.7708861
20000,5,0.06,bernoulli,36,287,0.7235,0.6707,0.6971,0.76986195,0.76985866
20000,5,0.06,adaboost,37,333,0.7247,0.6675,0.6961,0.770812495,0.77080827
20000,5,0.07,bernoulli,36,285,0.7208,0.6737,0.69725,0.771357415,0.77135567
20000,5,0.07,adaboost,37,278,0.7215,0.6668,0.69415,0.769560525,0.76955763
20000,5,0.08,bernoulli,36,245,0.7262,0.6673,0.69675,0.77139927,0.77139691
20000,5,0.08,adaboost,37,242,0.7242,0.6656,0.6949,0.77014711,0.77014456
20000,5,0.09,bernoulli,35,196,0.7174,0.6753,0.69635,0.769955745,0.76995136
20000,5,0.09,adaboost,37,221,0.7213,0.67,0.69565,0.76955633,0.76955428
20000,5,0.1,bernoulli,37,197,0.7213,0.6732,0.69725,0.770839165,0.77083404
20000,5,0.1,adaboost,37,185,0.7254,0.6661,0.69575,0.76919464,0.76919052
