"samplesize","run","shrinkage","LossFunc","Predictors","OptNumTrees","TPR","TNR","Accuracy","AUC","Concordance"
7000,2,0.08,bernoulli,34,143,0.746857142857143,0.707714285714286,0.727285714285714,0.812406081632658,0.812373387755102
7000,2,0.08,adaboost,32,128,0.737714285714286,0.714571428571429,0.726142857142857,0.810089877551017,0.810066204081633
7000,2,0.09,bernoulli,33,145,0.747714285714286,0.722,0.734857142857143,0.813461183673468,0.813443265306122
7000,2,0.09,adaboost,31,105,0.739428571428571,0.707714285714286,0.723571428571429,0.808158979591836,0.808025142857143
7000,2,0.1,bernoulli,34,197,0.756,0.730857142857143,0.743428571428571,0.82319106122449,0.823179510204082
7000,2,0.1,adaboost,32,137,0.740857142857143,0.712857142857143,0.726857142857143,0.813841061224486,0.813825387755102
7000,3,0.001,bernoulli,34,15329,0.752571428571429,0.723714285714286,0.738142857142857,0.816745183673472,0.816745142857143
7000,3,0.001,adaboost,34,14611,0.748857142857143,0.718,0.733428571428571,0.814281224489789,0.814281142857143
7000,3,0.01,bernoulli,34,1502,0.746285714285714,0.724857142857143,0.735571428571429,0.815855510204087,0.815854612244898
7000,3,0.01,adaboost,34,1691,0.751714285714286,0.72,0.735857142857143,0.81616995918367,0.816169469387755
7000,3,0.02,bernoulli,34,812,0.753714285714286,0.724,0.738857142857143,0.817340408163266,0.817338040816327
7000,3,0.02,adaboost,34,544,0.747142857142857,0.713714285714286,0.730428571428571,0.808772489795921,0.808769632653061
7000,3,0.03,bernoulli,34,576,0.755428571428571,0.725428571428571,0.740428571428571,0.818187673469389,0.818186775510204
7000,3,0.03,adaboost,34,608,0.751714285714286,0.725142857142857,0.738428571428571,0.816703918367345,0.816702204081633
7000,3,0.04,bernoulli,33,314,0.753428571428571,0.718285714285714,0.735857142857143,0.812047142857143,0.812041551020408
7000,3,0.04,adaboost,34,368,0.75,0.715142857142857,0.732571428571429,0.813308897959185,0.813305387755102
7000,3,0.05,bernoulli,34,221,0.745714285714286,0.721428571428571,0.733571428571429,0.809638530612247,0.809625959183673
7000,3,0.05,adaboost,34,282,0.746857142857143,0.719142857142857,0.733,0.811639020408164,0.811632
7000,3,0.06,bernoulli,32,200,0.746,0.724,0.735,0.810556448979591,0.810547836734694
7000,3,0.06,adaboost,34,215,0.747428571428571,0.716857142857143,0.732142857142857,0.811894408163263,0.811879102040816
7000,3,0.07,bernoulli,33,248,0.748571428571429,0.724571428571429,0.736571428571429,0.816645224489798,0.816636571428571
7000,3,0.07,adaboost,34,208,0.748285714285714,0.721428571428571,0.734857142857143,0.812764775510207,0.812752408163265
7000,3,0.08,bernoulli,32,128,0.745142857142857,0.717714285714286,0.731428571428571,0.808026897959184,0.807959918367347
7000,3,0.08,adaboost,31,127,0.750857142857143,0.703142857142857,0.727,0.80537840816326,0.80535306122449
7000,3,0.09,bernoulli,31,121,0.747142857142857,0.716571428571429,0.731857142857143,0.808852163265305,0.808803918367347
7000,3,0.09,adaboost,32,105,0.740571428571429,0.714571428571429,0.727571428571429,0.80638081632653,0.806328571428571
7000,3,0.1,bernoulli,32,126,0.755714285714286,0.715142857142857,0.735428571428571,0.810454612244898,0.810432653061224
7000,3,0.1,adaboost,33,179,0.746857142857143,0.723142857142857,0.735,0.81417775510204,0.814166448979592
7000,4,0.001,bernoulli,34,16728,0.752,0.731142857142857,0.741571428571429,0.822878938775508,0.822878693877551
7000,4,0.001,adaboost,34,15537,0.750857142857143,0.722285714285714,0.736571428571429,0.819653959183677,0.819653714285714
7000,4,0.01,bernoulli,34,1876,0.755428571428571,0.734571428571429,0.745,0.825078857142864,0.825078285714286
7000,4,0.01,adaboost,34,1438,0.750571428571429,0.724857142857143,0.737714285714286,0.817921959183673,0.817920653061225
7000,4,0.02,bernoulli,34,672,0.752571428571429,0.727714285714286,0.740142857142857,0.818530163265305,0.818523265306122
7000,4,0.02,adaboost,34,799,0.750857142857143,0.726,0.738428571428571,0.819263428571427,0.81926187755102
7000,4,0.03,bernoulli,34,654,0.760857142857143,0.729142857142857,0.745,0.825675918367349,0.825672897959184
7000,4,0.03,adaboost,34,431,0.744857142857143,0.723714285714286,0.734285714285714,0.816552285714282,0.816548
7000,4,0.04,bernoulli,34,315,0.749142857142857,0.724285714285714,0.736714285714286,0.816972816326529,0.816958612244898
7000,4,0.04,adaboost,34,363,0.750857142857143,0.720857142857143,0.735857142857143,0.817706367346937,0.817703102040816
7000,4,0.05,bernoulli,34,219,0.75,0.722571428571429,0.736285714285714,0.814186897959186,0.814158857142857
7000,4,0.05,adaboost,34,301,0.75,0.724,0.737,0.817580081632655,0.817564734693878
7000,4,0.06,bernoulli,34,215,0.751428571428571,0.717714285714286,0.734571428571429,0.815920000000002,0.815902367346939
7000,4,0.06,adaboost,34,171,0.750571428571429,0.718,0.734285714285714,0.811008204081636,0.810996244897959
7000,4,0.07,bernoulli,34,221,0.753428571428571,0.723142857142857,0.738285714285714,0.819443428571428,0.81941787755102
7000,4,0.07,adaboost,34,229,0.751714285714286,0.718285714285714,0.735,0.817343591836732,0.817334285714286
7000,4,0.08,bernoulli,34,158,0.747428571428571,0.722285714285714,0.734857142857143,0.814083591836736,0.81404612244898
7000,4,0.08,adaboost,33,150,0.749428571428571,0.714571428571429,0.732,0.812465755102038,0.812434040816327
7000,4,0.09,bernoulli,33,197,0.755142857142857,0.721714285714286,0.738428571428571,0.820410367346944,0.820400734693878
7000,4,0.09,adaboost,33,139,0.746285714285714,0.718857142857143,0.732571428571429,0.813143346938775,0.813131183673469
7000,4,0.1,bernoulli,32,157,0.751142857142857,0.729142857142857,0.740142857142857,0.818709306122445,0.818668244897959
7000,4,0.1,adaboost,32,101,0.75,0.709142857142857,0.729571428571429,0.809468000000002,0.809446693877551
7000,5,0.001,bernoulli,34,18724,0.760285714285714,0.721428571428571,0.740857142857143,0.81801163265306,0.818011591836735
7000,5,0.001,adaboost,34,14328,0.754,0.712857142857143,0.733428571428571,0.811013428571429,0.811013387755102
7000,5,0.01,bernoulli,34,1741,0.756857142857143,0.720571428571429,0.738714285714286,0.816389469387758,0.816388408163265
7000,5,0.01,adaboost,34,1427,0.755142857142857,0.712,0.733571428571429,0.810804367346939,0.810803755102041
7000,5,0.02,bernoulli,34,934,0.757142857142857,0.720857142857143,0.739,0.817499877551026,0.817498204081633
7000,5,0.02,adaboost,34,545,0.746,0.714857142857143,0.730428571428571,0.805974938775512,0.805967265306122
7000,5,0.03,bernoulli,33,578,0.752857142857143,0.722,0.737428571428571,0.816068326530614,0.816063346938775
7000,5,0.03,adaboost,33,449,0.755714285714286,0.71,0.732857142857143,0.809602040816324,0.809591428571429
7000,5,0.04,bernoulli,34,498,0.757714285714286,0.725428571428571,0.741571428571429,0.818674285714284,0.818667591836735
7000,5,0.04,adaboost,34,292,0.750571428571429,0.712857142857143,0.731714285714286,0.80738097959184,0.807373224489796
7000,5,0.05,bernoulli,33,224,0.754,0.711714285714286,0.732857142857143,0.806656163265308,0.806617142857143
7000,5,0.05,adaboost,33,230,0.750571428571429,0.710285714285714,0.730428571428571,0.805664081632654,0.805644163265306
7000,5,0.06,bernoulli,33,256,0.757714285714286,0.717714285714286,0.737714285714286,0.812052367346938,0.812042367346939
7000,5,0.06,adaboost,34,262,0.747428571428571,0.717142857142857,0.732285714285714,0.809753102040815,0.809732571428571
7000,5,0.07,bernoulli,31,171,0.750857142857143,0.715428571428571,0.733142857142857,0.808525346938775,0.808487591836735
7000,5,0.07,adaboost,31,125,0.740571428571429,0.712285714285714,0.726428571428571,0.802697102040818,0.802651346938775
7000,5,0.08,bernoulli,32,173,0.754857142857143,0.712285714285714,0.733571428571429,0.80964706122449,0.809621551020408
7000,5,0.08,adaboost,30,107,0.743428571428571,0.711714285714286,0.727571428571429,0.802488530612247,0.802429142857143
7000,5,0.09,bernoulli,31,118,0.741714285714286,0.717714285714286,0.729714285714286,0.805923142857142,0.805802448979592
7000,5,0.09,adaboost,34,111,0.745142857142857,0.708857142857143,0.727,0.803330775510203,0.80328293877551
7000,5,0.1,bernoulli,30,112,0.754,0.709142857142857,0.731571428571429,0.806421061224492,0.806369306122449
7000,5,0.1,adaboost,33,143,0.748571428571429,0.715142857142857,0.731857142857143,0.80885906122449,0.808803918367347
8000,1,0.001,bernoulli,34,19989,0.75625,0.71625,0.73625,0.818653093750005,0.818653
8000,1,0.001,adaboost,34,19801,0.75575,0.7135,0.734625,0.816435593749996,0.8164355625
8000,1,0.01,bernoulli,34,1994,0.7565,0.714,0.73525,0.818194406250001,0.8181940625
8000,1,0.01,adaboost,34,1866,0.7515,0.715,0.73325,0.814353,0.814352625
8000,1,0.02,bernoulli,34,984,0.759,0.71425,0.736625,0.817089406249998,0.8170885
8000,1,0.02,adaboost,34,907,0.7515,0.71525,0.733375,0.814140156250004,0.81413875
8000,1,0.03,bernoulli,34,663,0.755,0.71575,0.735375,0.817528906250001,0.8175276875
8000,1,0.03,adaboost,34,508,0.75025,0.71,0.730125,0.811326218750001,0.811325125
8000,1,0.04,bernoulli,34,493,0.75225,0.72025,0.73625,0.816856656250001,0.8168555625
8000,1,0.04,adaboost,34,372,0.749,0.7085,0.72875,0.810529874999997,0.8105185
8000,1,0.05,bernoulli,34,376,0.7515,0.718,0.73475,0.815940281249997,0.8159245
8000,1,0.05,adaboost,34,291,0.749,0.70725,0.728125,0.809618906250005,0.809613
8000,1,0.06,bernoulli,34,303,0.755,0.71875,0.736875,0.814105718749999,0.814099125
8000,1,0.06,adaboost,33,310,0.749,0.71175,0.730375,0.812223937499996,0.812219375
8000,1,0.07,bernoulli,34,275,0.75325,0.71325,0.73325,0.815971531250002,0.8159658125
8000,1,0.07,adaboost,34,282,0.7465,0.7205,0.7335,0.81418890625,0.814184625
8000,1,0.08,bernoulli,34,250,0.7585,0.713,0.73575,0.815694781249999,0.8156830625
8000,1,0.08,adaboost,34,241,0.75625,0.7135,0.734875,0.812887187500006,0.8128769375
8000,1,0.09,bernoulli,34,179,0.74975,0.712,0.730875,0.811096312500002,0.8110896875
8000,1,0.09,adaboost,33,139,0.745,0.70675,0.725875,0.807008812499999,0.80699475
8000,1,0.1,bernoulli,34,126,0.75175,0.70675,0.72925,0.807501437500004,0.8074918125
8000,1,0.1,adaboost,34,171,0.7555,0.7115,0.7335,0.811038781250003,0.8110311875
8000,2,0.001,bernoulli,34,20000,0.76475,0.724,0.744375,0.825565968750005,0.8255659375
8000,2,0.001,adaboost,34,19753,0.76425,0.71725,0.74075,0.823444781250002,0.82344475
8000,2,0.01,bernoulli,34,1939,0.7675,0.7225,0.745,0.824561531250002,0.82456125
8000,2,0.01,adaboost,34,1889,0.7635,0.71525,0.739375,0.822039218749999,0.8220389375
8000,2,0.02,bernoulli,34,995,0.7685,0.7225,0.7455,0.825488624999999,0.82548825
8000,2,0.02,adaboost,34,932,0.7635,0.7105,0.737,0.821441562500004,0.82144125
8000,2,0.03,bernoulli,34,615,0.76525,0.72075,0.743,0.823869562500007,0.8238685625
8000,2,0.03,adaboost,34,483,0.7605,0.70975,0.735125,0.817822156250001,0.8178200625
8000,2,0.04,bernoulli,34,381,0.76175,0.71775,0.73975,0.819270937499999,0.819266875
8000,2,0.04,adaboost,34,412,0.76225,0.7115,0.736875,0.818836562500002,0.81883575
8000,2,0.05,bernoulli,33,341,0.7595,0.71625,0.737875,0.820037125000003,0.8200353125
8000,2,0.05,adaboost,34,366,0.762,0.7115,0.73675,0.821418093749998,0.8214164375
8000,2,0.06,bernoulli,33,222,0.7645,0.71175,0.738125,0.816916656250002,0.8169070625
8000,2,0.06,adaboost,34,323,0.7645,0.7125,0.7385,0.820818156249999,0.820815125
8000,2,0.07,bernoulli,34,215,0.76775,0.713,0.740375,0.818749781249996,0.81874475
8000,2,0.07,adaboost,34,225,0.7575,0.714,0.73575,0.817204343750002,0.8172006875
8000,2,0.08,bernoulli,34,173,0.758,0.71925,0.738625,0.81752553125,0.817494
8000,2,0.08,adaboost,32,164,0.7555,0.716,0.73575,0.814485843750003,0.8144691875
8000,2,0.09,bernoulli,33,193,0.75925,0.7245,0.741875,0.820560281249999,0.8205530625
8000,2,0.09,adaboost,34,167,0.7595,0.7125,0.736,0.814817437499997,0.814803
8000,2,0.1,bernoulli,34,142,0.76475,0.709,0.736875,0.817344937500001,0.817336
8000,2,0.1,adaboost,31,124,0.756,0.70675,0.731375,0.813206468749999,0.8131613125
8000,3,0.001,bernoulli,34,14690,0.7565,0.70575,0.731125,0.806475375,0.806475375
8000,3,0.001,adaboost,34,13190,0.75475,0.7,0.727375,0.803367687499995,0.8033676875
8000,3,0.01,bernoulli,34,1976,0.768,0.70875,0.738375,0.812409687500004,0.8124084375
8000,3,0.01,adaboost,34,1625,0.76025,0.701,0.730625,0.806416906250002,0.8064155625
8000,3,0.02,bernoulli,34,780,0.755,0.7095,0.73225,0.807285125000003,0.8072785
8000,3,0.02,adaboost,34,427,0.75025,0.6935,0.721875,0.796728749999998,0.796720375
8000,3,0.03,bernoulli,34,394,0.75325,0.70575,0.7295,0.802030781250002,0.802013
8000,3,0.03,adaboost,34,392,0.7565,0.69725,0.726875,0.801386875,0.801377
8000,3,0.04,bernoulli,34,407,0.762,0.70325,0.732625,0.806968531249999,0.8069631875
8000,3,0.04,adaboost,34,271,0.755,0.695,0.725,0.799550125,0.7995393125
8000,3,0.05,bernoulli,34,382,0.765,0.70675,0.735875,0.809634781249998,0.809632
8000,3,0.05,adaboost,33,182,0.759,0.688,0.7235,0.797629812500001,0.7975973125
8000,3,0.06,bernoulli,32,237,0.75775,0.7025,0.730125,0.804235906249998,0.80421475
8000,3,0.06,adaboost,33,161,0.75475,0.69625,0.7255,0.79929059375,0.799264375
8000,3,0.07,bernoulli,32,142,0.7465,0.7035,0.725,0.799472812500003,0.799445625
8000,3,0.07,adaboost,34,154,0.7505,0.701,0.72575,0.799755687500001,0.799711125
8000,3,0.08,bernoulli,34,249,0.759,0.714,0.7365,0.809601812500002,0.809562625
8000,3,0.08,adaboost,30,82,0.74925,0.69075,0.72,0.7922643125,0.792112
8000,3,0.09,bernoulli,31,94,0.749,0.69725,0.723125,0.795432531250002,0.795350625
8000,3,0.09,adaboost,33,136,0.753,0.69575,0.724375,0.800509,0.800428375
8000,3,0.1,bernoulli,30,87,0.7545,0.69,0.72225,0.795087968749997,0.7949768125
8000,3,0.1,adaboost,33,145,0.759,0.69425,0.726625,0.800757312499998,0.800695625
8000,4,0.001,bernoulli,34,19631,0.764,0.7275,0.74575,0.824619937499997,0.8246199375
8000,4,0.001,adaboost,34,19949,0.76025,0.722,0.741125,0.822872125000001,0.8228720625
8000,4,0.01,bernoulli,34,1977,0.76275,0.72625,0.7445,0.824576656249999,0.8245759375
8000,4,0.01,adaboost,34,1918,0.76175,0.7205,0.741125,0.82213468750001,0.8221345
8000,4,0.02,bernoulli,34,986,0.76,0.7315,0.74575,0.82506278125,0.825061125
8000,4,0.02,adaboost,34,961,0.759,0.7245,0.74175,0.821581312500005,0.821579625
8000,4,0.03,bernoulli,34,641,0.758,0.7305,0.74425,0.823360343750005,0.8233590625
8000,4,0.03,adaboost,34,608,0.76125,0.7195,0.740375,0.820635468750002,0.8206326875
8000,4,0.04,bernoulli,34,441,0.762,0.7255,0.74375,0.821550781250002,0.8215473125
8000,4,0.04,adaboost,34,347,0.75075,0.71925,0.735,0.815883718750003,0.8158779375
8000,4,0.05,bernoulli,34,387,0.76025,0.72975,0.745,0.82316578125,0.823161
8000,4,0.05,adaboost,34,345,0.759,0.723,0.741,0.819386531249998,0.819377125
8000,4,0.06,bernoulli,34,283,0.76575,0.71825,0.742,0.820317906250002,0.820313
8000,4,0.06,adaboost,34,299,0.76,0.71625,0.738125,0.819209812500002,0.819201
8000,4,0.07,bernoulli,33,273,0.759,0.72775,0.743375,0.822092312500002,0.82208375
8000,4,0.07,adaboost,34,232,0.753,0.72425,0.738625,0.818282218749998,0.818277875
8000,4,0.08,bernoulli,33,236,0.7595,0.72425,0.741875,0.822556625,0.82253725
8000,4,0.08,adaboost,34,236,0.76225,0.71075,0.7365,0.818896718749998,0.81888275
8000,4,0.09,bernoulli,34,190,0.76125,0.71875,0.74,0.818305749999997,0.81829175
8000,4,0.09,adaboost,33,222,0.76275,0.7175,0.740125,0.821454812500002,0.8214470625
8000,4,0.1,bernoulli,32,142,0.76025,0.71825,0.73925,0.815996937499999,0.8159770625
8000,4,0.1,adaboost,34,199,0.76475,0.71725,0.741,0.821658781250004,0.821625375
8000,5,0.001,bernoulli,34,20000,0.766,0.72,0.743,0.821614749999998,0.8216146875
8000,5,0.001,adaboost,34,18733,0.7625,0.7125,0.7375,0.818144812500004,0.81814475
8000,5,0.01,bernoulli,34,1988,0.7645,0.7205,0.7425,0.821451156250001,0.8214509375
8000,5,0.01,adaboost,34,1950,0.76125,0.71625,0.73875,0.818270468749998,0.8182701875
8000,5,0.02,bernoulli,34,935,0.76225,0.71875,0.7405,0.820049437499998,0.820048625
8000,5,0.02,adaboost,34,696,0.7625,0.699,0.73075,0.812943000000001,0.8129415
8000,5,0.03,bernoulli,34,526,0.7605,0.7145,0.7375,0.81614353125,0.81614225
8000,5,0.03,adaboost,34,475,0.7605,0.708,0.73425,0.813317906250004,0.8133139375
8000,5,0.04,bernoulli,34,440,0.76475,0.7135,0.739125,0.817610750000003,0.81760675
8000,5,0.04,adaboost,34,340,0.75525,0.7055,0.730375,0.812163437500004,0.8121585
8000,5,0.05,bernoulli,34,393,0.76275,0.71825,0.7405,0.819581656250003,0.8195795625
8000,5,0.05,adaboost,34,306,0.75275,0.7115,0.732125,0.813546125000001,0.8135388125
8000,5,0.06,bernoulli,34,243,0.761,0.712,0.7365,0.813201812500002,0.81318625
8000,5,0.06,adaboost,34,239,0.757,0.7145,0.73575,0.813270625000001,0.8132620625
8000,5,0.07,bernoulli,33,247,0.761,0.7185,0.73975,0.816492500000001,0.8164843125
8000,5,0.07,adaboost,34,182,0.757,0.7065,0.73175,0.810917031249997,0.8109095
8000,5,0.08,bernoulli,34,223,0.7615,0.71875,0.740125,0.816715343750001,0.8167078125
8000,5,0.08,adaboost,34,215,0.7585,0.70625,0.732375,0.812372843750004,0.81236975
8000,5,0.09,bernoulli,33,131,0.7595,0.70475,0.732125,0.809825156249998,0.8097766875
8000,5,0.09,adaboost,34,198,0.75575,0.71275,0.73425,0.814144781250004,0.814139625
8000,5,0.1,bernoulli,34,125,0.76575,0.70225,0.734,0.8117214375,0.81169275
8000,5,0.1,adaboost,33,121,0.7615,0.697,0.72925,0.808794250000002,0.8087568125
9000,1,0.001,bernoulli,34,19998,0.753111111111111,0.728666666666667,0.740888888888889,0.819798913580246,0.819798913580247
9000,1,0.001,adaboost,34,18995,0.752222222222222,0.721333333333333,0.736777777777778,0.816854469135806,0.816854469135803
9000,1,0.01,bernoulli,34,1971,0.756,0.726444444444444,0.741222222222222,0.818981481481484,0.818981283950617
9000,1,0.01,adaboost,34,1600,0.751333333333333,0.719555555555556,0.735444444444444,0.814039827160491,0.814039456790123
9000,1,0.02,bernoulli,34,868,0.752666666666667,0.719555555555556,0.736111111111111,0.816824962962966,0.816823308641975
9000,1,0.02,adaboost,34,718,0.752222222222222,0.715333333333333,0.733777777777778,0.811964962962961,0.811963111111111
9000,1,0.03,bernoulli,34,636,0.756,0.725555555555556,0.740777777777778,0.818202296296295,0.818201283950617
9000,1,0.03,adaboost,34,636,0.747777777777778,0.725333333333333,0.736555555555556,0.816880765432095,0.816878765432099
9000,1,0.04,bernoulli,34,468,0.754222222222222,0.725111111111111,0.739666666666667,0.817065950617281,0.817064493827161
9000,1,0.04,adaboost,34,497,0.752666666666667,0.716,0.734333333333333,0.816446049382717,0.816444740740741
9000,1,0.05,bernoulli,34,384,0.754444444444444,0.724222222222222,0.739333333333333,0.818175901234568,0.81817412345679
9000,1,0.05,adaboost,34,301,0.747555555555556,0.720444444444444,0.734,0.811946962962964,0.811941580246914
9000,1,0.06,bernoulli,34,252,0.749555555555556,0.721333333333333,0.735444444444444,0.81370688888889,0.813700888888889
9000,1,0.06,adaboost,34,289,0.752222222222222,0.716222222222222,0.734222222222222,0.814093061728394,0.814090518518519
9000,1,0.07,bernoulli,34,280,0.753111111111111,0.720888888888889,0.737,0.818297950617282,0.818294716049383
9000,1,0.07,adaboost,32,211,0.749777777777778,0.712222222222222,0.731,0.811726814814815,0.811724148148148
9000,1,0.08,bernoulli,33,244,0.754444444444444,0.726444444444444,0.740444444444444,0.817564716049379,0.817561580246914
9000,1,0.08,adaboost,33,191,0.753555555555556,0.718,0.735777777777778,0.812846469135802,0.812841135802469
9000,1,0.09,bernoulli,32,168,0.75,0.722888888888889,0.736444444444444,0.812907259259259,0.812902617283951
9000,1,0.09,adaboost,32,145,0.742666666666667,0.712222222222222,0.727444444444444,0.808608518518518,0.808591950617284
9000,1,0.1,bernoulli,34,178,0.753777777777778,0.720222222222222,0.737,0.815716000000006,0.81570962962963
9000,1,0.1,adaboost,34,192,0.753777777777778,0.710666666666667,0.732222222222222,0.813415111111107,0.813405333333333
9000,2,0.001,bernoulli,34,14919,0.742888888888889,0.723555555555556,0.733222222222222,0.812893530864197,0.812893481481481
9000,2,0.001,adaboost,34,12078,0.742222222222222,0.716,0.729111111111111,0.808910938271599,0.808910864197531
9000,2,0.01,bernoulli,34,1238,0.739777777777778,0.720666666666667,0.730222222222222,0.810063283950617,0.810061530864198
9000,2,0.01,adaboost,34,865,0.740666666666667,0.713333333333333,0.727,0.805060839506172,0.805056
9000,2,0.02,bernoulli,34,538,0.740444444444444,0.719111111111111,0.729777777777778,0.807757876543211,0.807755209876543
9000,2,0.02,adaboost,34,548,0.743555555555556,0.716222222222222,0.729888888888889,0.807300469135806,0.807297975308642
9000,2,0.03,bernoulli,33,349,0.737111111111111,0.720222222222222,0.728666666666667,0.807262814814817,0.807254913580247
9000,2,0.03,adaboost,34,436,0.745555555555556,0.713333333333333,0.729444444444444,0.808580370370377,0.808575308641975
9000,2,0.04,bernoulli,33,318,0.737111111111111,0.723111111111111,0.730111111111111,0.810043851851855,0.810034716049383
9000,2,0.04,adaboost,33,297,0.746222222222222,0.715333333333333,0.730777777777778,0.807812716049386,0.807804888888889
9000,2,0.05,bernoulli,33,172,0.738,0.717777777777778,0.727888888888889,0.804801925925928,0.804762913580247
